-86.300568	32.377716	  1
-90.182106	32.303848	 24
-92.288986	34.746613	  4
-92.172935	38.579201	 25
-89.654961	39.798363	 13
-84.555328	42.733635	 22
-82.999069	39.961346	 35
-81.612328	38.336246	 48
-76.883598	40.264378	 38
-73.757874	42.652843	 34
-72.580536	44.262436	 45
-69.781693	44.307167	 19
-71.537994	43.206898	 29
-71.063698	42.358162	 21
-71.414963	41.830914	 39
-72.682198	41.764046	  7
-74.769913	40.220596	 30
-75.519722	39.157307	  8
-76.490936	38.978764	 20
-77.433640	37.538857	 46
-78.639099	35.780430	 32
-81.033211	34.000343	 40
-84.388229	33.749027	 10
-86.784241	36.165810	 42
-84.875374	38.186722	 17
-86.162643	39.768623	 14
-89.384445	43.074684	 49
-93.102211	44.955097	 23
-93.603729	41.591087	 15
-95.677956	39.048191	 16
-96.699654	40.808075	 27
-100.346405	44.367031	 41
-100.783318	46.820850	 33
-104.820236	41.140259	 50
-111.888237	40.777477	 44
-112.018417	46.585709	 26
-116.199722	43.617775	 12
-119.766121	39.163914	 28
-121.493629	38.576668	  5
-123.030403	44.938461	 37
-122.905014	47.035805	 47
-134.420212	58.301598	  2
-157.857376	21.307442	 11
-112.096962	33.448143	  3
-105.939728	35.682240	 31
-104.984856	39.739227	  6
-97.503342	35.492207	 36
-97.740349	30.274670	 43
-91.187393	30.457069	 18
-84.281296	30.438118	  9
